scheme_code,scheme_name,fund_house,category,sub_category,risk_grade,launch_date
125497,HDFC Top 100 Fund - Direct Plan,HDFC Mutual Fund,Equity,Large Cap,High,2013-01-01
119551,SBI Bluechip Fund - Direct Plan,SBI Mutual Fund,Equity,Large Cap,High,2013-01-01
120503,ICICI Prudential Bluechip Fund - Direct Plan,ICICI Prudential Mutual Fund,Equity,Large Cap,High,2013-01-01
118632,Nippon India Large Cap Fund - Direct Plan,Nippon India Mutual Fund,Equity,Large Cap,High,2013-01-01
119092,Axis Bluechip Fund - Direct Plan,Axis Mutual Fund,Equity,Large Cap,High,2013-01-01
120841,Kotak Bluechip Fund - Direct Plan,Kotak Mahindra Mutual Fund,Equity,Large Cap,High,2013-01-01
100001,HDFC Liquid Fund,HDFC Mutual Fund,Debt,Liquid,Low,2010-01-01
100002,SBI Short Term Debt Fund,SBI Mutual Fund,Debt,Short Duration,Moderate,2011-03-15
100003,ICICI Balanced Advantage Fund,ICICI Prudential Mutual Fund,Hybrid,Dynamic Asset Allocation,Moderately High,2012-05-10
100004,Axis Midcap Fund,Axis Mutual Fund,Equity,Mid Cap,Very High,2011-02-18